"","day","statename","PriceD","VolumeD","PriceR","VolumeR","state"
"10038",2007-05-28,"Tennessee",22.5,0,75,0,"TN"
"10039",2007-05-28,"Texas",0,0,90,0,"TX"
"10040",2007-05-28,"Utah",0,0,95,0,"UT"
"10041",2007-05-28,"Vermont",85,0,13.5,0,"VT"
"10042",2007-05-28,"Virginia",25,0,75.5,0,"VA"
"10043",2007-05-28,"Washington",0,0,25,0,"WA"
"10044",2007-05-28,"West Virginia",35,0,0,0,"WV"
"10045",2007-05-28,"Wisconsin",70,0,0,0,"WI"
"10046",2007-05-28,"Wyoming",7.5,0,0,0,"WY"
"10047",2007-05-29,"Alabama",6,0,94,0,"AL"
"10048",2007-05-29,"Alaska",0,0,90,0,"AK"
"10049",2007-05-29,"Arizona",25,0,75,0,"AZ"
"10050",2007-05-29,"Arkansas",24.5,0,75.5,0,"AR"
"10051",2007-05-29,"California",87.5,0,12.5,0,"CA"
"10052",2007-05-29,"Colorado",30,0,71,0,"CO"
"10053",2007-05-29,"Connecticut",85,0,15,0,"CT"
"10054",2007-05-29,"Delaware",85,0,0,0,"DE"
"10055",2007-05-29,"District of Columbia",0,0,0,0,"DC"
"10056",2007-05-29,"Florida",41.5,0,0,0,"FL"
"10057",2007-05-29,"Georgia",0,0,85,0,"GA"
"10058",2007-05-29,"Hawaii",91,0,10,0,"HI"
"10059",2007-05-29,"Idaho",0,0,0,0,"ID"
"10060",2007-05-29,"Illinois",82,0,18.5,0,"IL"
"10061",2007-05-29,"Indiana",22.5,0,75,0,"IN"
"10062",2007-05-29,"Iowa",45,0,55,0,"IA"
"10063",2007-05-29,"Kansas",24.5,0,77.5,0,"KS"
"10064",2007-05-29,"Kentucky",25,0,75,0,"KY"
"10065",2007-05-29,"Louisiana",22.5,0,75.5,0,"LA"
"10066",2007-05-29,"Maine",70,0,29,0,"ME"
"10067",2007-05-29,"Maryland",90,0,10,0,"MD"
"10068",2007-05-29,"Massachusetts",95,0,0,0,"MA"
"10069",2007-05-29,"Michigan",80,0,0,0,"MI"
"10070",2007-05-29,"Minnesota",0,0,26.5,0,"MN"
"10071",2007-05-29,"Mississippi",0,0,0,0,"MS"
"10072",2007-05-29,"Missouri",55,0,45,0,"MO"
"10073",2007-05-29,"Montana",10,0,0,0,"MT"
"10074",2007-05-29,"Nebraska",8,0,90,0,"NE"
"10075",2007-05-29,"Nevada",50,0,50,0,"NV"
"10076",2007-05-29,"New Hampshire",0,0,35,0,"NH"
"10077",2007-05-29,"New Jersey",84,0,17,0,"NJ"
"10078",2007-05-29,"New Mexico",39.5,0,60,0,"NM"
"10079",2007-05-29,"New York",87.5,0,8.5,0,"NY"
"10080",2007-05-29,"North Carolina",0,0,85,0,"NC"
"10081",2007-05-29,"North Dakota",0,0,0,0,"ND"
"10082",2007-05-29,"Ohio",50.5,0,50,0,"OH"
"10083",2007-05-29,"Oklahoma",10,0,90,0,"OK"
"10084",2007-05-29,"Oregon",77.5,0,25,0,"OR"
"10085",2007-05-29,"Pennsylvania",75.5,0,23.5,0,"PA"
"10086",2007-05-29,"Rhode Island",0,0,7.5,0,"RI"
"10087",2007-05-29,"South Carolina",10,0,0,0,"SC"
"10088",2007-05-29,"South Dakota",15,0,85,0,"SD"
"10089",2007-05-29,"Tennessee",22.5,0,75,0,"TN"
"10090",2007-05-29,"Texas",0,0,90,0,"TX"
"10091",2007-05-29,"Utah",0,0,95,0,"UT"
"10092",2007-05-29,"Vermont",85,0,13.5,0,"VT"
"10093",2007-05-29,"Virginia",25,0,75.5,0,"VA"
"10094",2007-05-29,"Washington",0,0,25,0,"WA"
"10095",2007-05-29,"West Virginia",35,0,0,0,"WV"
"10096",2007-05-29,"Wisconsin",70,0,0,0,"WI"
"10097",2007-05-29,"Wyoming",7.5,0,0,0,"WY"
"10098",2007-05-30,"Alabama",6,0,94,0,"AL"
"10099",2007-05-30,"Alaska",0,0,90,0,"AK"
"10100",2007-05-30,"Arizona",25,0,75,0,"AZ"
"10101",2007-05-30,"Arkansas",24.5,0,75.5,0,"AR"
"10102",2007-05-30,"California",87.5,0,12.5,0,"CA"
"10103",2007-05-30,"Colorado",30,0,67,1,"CO"
"10104",2007-05-30,"Connecticut",85,0,15,0,"CT"
"10105",2007-05-30,"Delaware",85,0,0,0,"DE"
"10106",2007-05-30,"District of Columbia",0,0,0,0,"DC"
"10107",2007-05-30,"Florida",41.5,0,0,0,"FL"
"10108",2007-05-30,"Georgia",0,0,85,0,"GA"
"10109",2007-05-30,"Hawaii",91,0,10,0,"HI"
"10110",2007-05-30,"Idaho",0,0,0,0,"ID"
"10111",2007-05-30,"Illinois",82,0,18.5,0,"IL"
"10112",2007-05-30,"Indiana",22.5,0,75,0,"IN"
"10113",2007-05-30,"Iowa",45,0,55,0,"IA"
"10114",2007-05-30,"Kansas",24.5,0,77.5,0,"KS"
"10115",2007-05-30,"Kentucky",25,0,75,0,"KY"
"10116",2007-05-30,"Louisiana",22.5,0,75.5,0,"LA"
"10117",2007-05-30,"Maine",70,0,29,0,"ME"
"10118",2007-05-30,"Maryland",90,0,10,0,"MD"
"10119",2007-05-30,"Massachusetts",95,0,0,0,"MA"
"10120",2007-05-30,"Michigan",80,0,0,0,"MI"
"10121",2007-05-30,"Minnesota",0,0,26.5,0,"MN"
"10122",2007-05-30,"Mississippi",0,0,0,0,"MS"
"10123",2007-05-30,"Missouri",50,5,45,0,"MO"
"10124",2007-05-30,"Montana",10,0,0,0,"MT"
"10125",2007-05-30,"Nebraska",8,0,90,0,"NE"
"10126",2007-05-30,"Nevada",50,0,55,1,"NV"
"10127",2007-05-30,"New Hampshire",0,0,35,0,"NH"
"10128",2007-05-30,"New Jersey",84,0,17,0,"NJ"
"10129",2007-05-30,"New Mexico",39.5,0,60,0,"NM"
"10130",2007-05-30,"New York",87.5,0,8.5,0,"NY"
"10131",2007-05-30,"North Carolina",0,0,85,0,"NC"
"10132",2007-05-30,"North Dakota",0,0,0,0,"ND"
"10133",2007-05-30,"Ohio",50.5,0,50,0,"OH"
"10134",2007-05-30,"Oklahoma",10,0,90,0,"OK"
"10135",2007-05-30,"Oregon",77.5,0,25,0,"OR"
"10136",2007-05-30,"Pennsylvania",75.5,0,23.5,0,"PA"
"10137",2007-05-30,"Rhode Island",0,0,7.5,0,"RI"
"10138",2007-05-30,"South Carolina",10,0,0,0,"SC"
"10139",2007-05-30,"South Dakota",15,0,85,0,"SD"
"10140",2007-05-30,"Tennessee",22.5,0,75,0,"TN"
"10141",2007-05-30,"Texas",0,0,90,0,"TX"
"10142",2007-05-30,"Utah",0,0,95,0,"UT"
"10143",2007-05-30,"Vermont",85,0,13.5,0,"VT"
"10144",2007-05-30,"Virginia",25,0,75.5,0,"VA"
"10145",2007-05-30,"Washington",0,0,25,0,"WA"
"10146",2007-05-30,"West Virginia",35,0,0,0,"WV"
"10147",2007-05-30,"Wisconsin",70,0,0,0,"WI"
"10148",2007-05-30,"Wyoming",7.5,0,0,0,"WY"
"10149",2007-05-31,"Alabama",6,0,94,0,"AL"
"10150",2007-05-31,"Alaska",0,0,90,0,"AK"
"10151",2007-05-31,"Arizona",25,0,75,0,"AZ"
"10152",2007-05-31,"Arkansas",24.5,0,75.5,0,"AR"
"10153",2007-05-31,"California",87.5,0,12.5,0,"CA"
"10154",2007-05-31,"Colorado",30,0,67,0,"CO"
"10155",2007-05-31,"Connecticut",85,0,15,0,"CT"
"10156",2007-05-31,"Delaware",85,0,0,0,"DE"
"10157",2007-05-31,"District of Columbia",0,0,0,0,"DC"
"10158",2007-05-31,"Florida",41.5,0,0,0,"FL"
"10159",2007-05-31,"Georgia",0,0,85,0,"GA"
"10160",2007-05-31,"Hawaii",91,0,10,0,"HI"
"10161",2007-05-31,"Idaho",0,0,0,0,"ID"
"10162",2007-05-31,"Illinois",82,0,18.5,0,"IL"
"10163",2007-05-31,"Indiana",22.5,0,75,0,"IN"
"10164",2007-05-31,"Iowa",45,0,55,0,"IA"
"10165",2007-05-31,"Kansas",24.5,0,77.5,0,"KS"
"10166",2007-05-31,"Kentucky",25,0,75,0,"KY"
"10167",2007-05-31,"Louisiana",22.5,0,75.5,0,"LA"
"10168",2007-05-31,"Maine",70,0,29,0,"ME"
"10169",2007-05-31,"Maryland",90,0,10,0,"MD"
"10170",2007-05-31,"Massachusetts",95,0,0,0,"MA"
"10171",2007-05-31,"Michigan",80,0,0,0,"MI"
"10172",2007-05-31,"Minnesota",0,0,26.5,0,"MN"
"10173",2007-05-31,"Mississippi",0,0,0,0,"MS"
"10174",2007-05-31,"Missouri",50,0,45,0,"MO"
"10175",2007-05-31,"Montana",10,0,0,0,"MT"
"10176",2007-05-31,"Nebraska",8,0,90,0,"NE"
"10177",2007-05-31,"Nevada",50,0,55,0,"NV"
"10178",2007-05-31,"New Hampshire",0,0,35,0,"NH"
"10179",2007-05-31,"New Jersey",84,0,17,0,"NJ"
"10180",2007-05-31,"New Mexico",39.5,0,60,0,"NM"
"10181",2007-05-31,"New York",87.5,0,8.5,0,"NY"
"10182",2007-05-31,"North Carolina",0,0,85,0,"NC"
"10183",2007-05-31,"North Dakota",0,0,0,0,"ND"
"10184",2007-05-31,"Ohio",50.5,0,50,0,"OH"
"10185",2007-05-31,"Oklahoma",10,0,90,0,"OK"
"10186",2007-05-31,"Oregon",77.5,0,25,0,"OR"
"10187",2007-05-31,"Pennsylvania",75.5,0,23.5,0,"PA"
"10188",2007-05-31,"Rhode Island",0,0,7.5,0,"RI"
"10189",2007-05-31,"South Carolina",10,0,0,0,"SC"
"10190",2007-05-31,"South Dakota",15,0,85,0,"SD"
"10191",2007-05-31,"Tennessee",22.5,0,75,0,"TN"
"10192",2007-05-31,"Texas",0,0,90,0,"TX"
"10193",2007-05-31,"Utah",0,0,95,0,"UT"
"10194",2007-05-31,"Vermont",85,0,13.5,0,"VT"
"10195",2007-05-31,"Virginia",25,0,75.5,0,"VA"
"10196",2007-05-31,"Washington",0,0,25,0,"WA"
"10197",2007-05-31,"West Virginia",35,0,0,0,"WV"
"10198",2007-05-31,"Wisconsin",70,0,0,0,"WI"
"10199",2007-05-31,"Wyoming",7.5,0,0,0,"WY"
"10200",2007-06-01,"Alabama",6,0,0,0,"AL"
"10201",2007-06-01,"Alaska",10,0,90,0,"AK"
"10202",2007-06-01,"Arizona",25,0,75,0,"AZ"
"10203",2007-06-01,"Arkansas",24.5,0,75.5,0,"AR"
"10204",2007-06-01,"California",87.5,0,12.5,0,"CA"
"10205",2007-06-01,"Colorado",30,0,67,0,"CO"
"10206",2007-06-01,"Connecticut",85,0,15,0,"CT"
"10207",2007-06-01,"Delaware",85,0,14,0,"DE"
"10208",2007-06-01,"District of Columbia",0,0,0,0,"DC"
"10209",2007-06-01,"Florida",41.5,0,60,0,"FL"
"10210",2007-06-01,"Georgia",14,0,85,0,"GA"
"10211",2007-06-01,"Hawaii",91,0,10,0,"HI"
"10212",2007-06-01,"Idaho",0,0,0,0,"ID"
"10213",2007-06-01,"Illinois",82,0,18.5,0,"IL"
"10214",2007-06-01,"Indiana",22.5,0,75,0,"IN"
"10215",2007-06-01,"Iowa",45,0,55,0,"IA"
"10216",2007-06-01,"Kansas",24.5,0,77.5,0,"KS"
"10217",2007-06-01,"Kentucky",25,0,75,0,"KY"
"10218",2007-06-01,"Louisiana",22.5,0,75.5,0,"LA"
"10219",2007-06-01,"Maine",70,0,29,0,"ME"
"10220",2007-06-01,"Maryland",90,0,10,0,"MD"
"10221",2007-06-01,"Massachusetts",0,0,0,0,"MA"
"10222",2007-06-01,"Michigan",80,0,20,0,"MI"
"10223",2007-06-01,"Minnesota",70,0,26.5,0,"MN"
"10224",2007-06-01,"Mississippi",10,0,90,0,"MS"
"10225",2007-06-01,"Missouri",55,0,45,0,"MO"
"10226",2007-06-01,"Montana",10,0,90,0,"MT"
"10227",2007-06-01,"Nebraska",8,0,90,0,"NE"
"10228",2007-06-01,"Nevada",50,0,55,0,"NV"
"10229",2007-06-01,"New Hampshire",64,0,35,0,"NH"
"10230",2007-06-01,"New Jersey",84,0,17,0,"NJ"
"10231",2007-06-01,"New Mexico",39.5,0,60,0,"NM"
"10232",2007-06-01,"New York",87.5,0,8.5,0,"NY"
"10233",2007-06-01,"North Carolina",14,0,85,0,"NC"
"10234",2007-06-01,"North Dakota",10,0,90,0,"ND"
"10235",2007-06-01,"Ohio",50.5,0,50,0,"OH"
"10236",2007-06-01,"Oklahoma",10,0,90,0,"OK"
"10237",2007-06-01,"Oregon",77.5,0,25,0,"OR"
"10238",2007-06-01,"Pennsylvania",75.5,0,23.5,0,"PA"
"10239",2007-06-01,"Rhode Island",90,0,7.5,0,"RI"
"10240",2007-06-01,"South Carolina",10,0,90,0,"SC"
"10241",2007-06-01,"South Dakota",15,0,85,0,"SD"
"10242",2007-06-01,"Tennessee",22.5,0,75,0,"TN"
"10243",2007-06-01,"Texas",10,0,90,0,"TX"
"10244",2007-06-01,"Utah",7,0,0,0,"UT"
"10245",2007-06-01,"Vermont",85,0,13.5,0,"VT"
"10246",2007-06-01,"Virginia",25,0,75.5,0,"VA"
"10247",2007-06-01,"Washington",74,0,25,0,"WA"
"10248",2007-06-01,"West Virginia",35,0,65,0,"WV"
"10249",2007-06-01,"Wisconsin",70,0,30,0,"WI"
"10250",2007-06-01,"Wyoming",7.5,0,0,0,"WY"
"10251",2007-06-02,"Alabama",6,0,0,0,"AL"
"10252",2007-06-02,"Alaska",10,0,90,0,"AK"
"10253",2007-06-02,"Arizona",25,0,75,0,"AZ"
"10254",2007-06-02,"Arkansas",24.5,0,75.5,0,"AR"
"10255",2007-06-02,"California",87.5,0,12.5,0,"CA"
"10256",2007-06-02,"Colorado",30,0,67,0,"CO"
"10257",2007-06-02,"Connecticut",85,0,15,0,"CT"
"10258",2007-06-02,"Delaware",85,0,14,0,"DE"
"10259",2007-06-02,"District of Columbia",0,0,0,0,"DC"
"10260",2007-06-02,"Florida",41.5,0,60,0,"FL"
"10261",2007-06-02,"Georgia",14,0,85,0,"GA"
"10262",2007-06-02,"Hawaii",91,0,0,0,"HI"
"10263",2007-06-02,"Idaho",0,0,0,0,"ID"
"10264",2007-06-02,"Illinois",82,0,18.5,0,"IL"
"10265",2007-06-02,"Indiana",22.5,0,75,0,"IN"
"10266",2007-06-02,"Iowa",45,0,55,0,"IA"
"10267",2007-06-02,"Kansas",24.5,0,77.5,0,"KS"
"10268",2007-06-02,"Kentucky",25,0,75,0,"KY"
"10269",2007-06-02,"Louisiana",22.5,0,75.5,0,"LA"
"10270",2007-06-02,"Maine",70,0,29,0,"ME"
"10271",2007-06-02,"Maryland",90,0,10,0,"MD"
"10272",2007-06-02,"Massachusetts",0,0,0,0,"MA"
"10273",2007-06-02,"Michigan",80,0,20,0,"MI"
"10274",2007-06-02,"Minnesota",70,0,26.5,0,"MN"
"10275",2007-06-02,"Mississippi",10,0,90,0,"MS"
"10276",2007-06-02,"Missouri",55,0,45,0,"MO"
"10277",2007-06-02,"Montana",10,0,90,0,"MT"
"10278",2007-06-02,"Nebraska",8,0,90,0,"NE"
"10279",2007-06-02,"Nevada",50,0,55,0,"NV"
"10280",2007-06-02,"New Hampshire",64,0,35,0,"NH"
"10281",2007-06-02,"New Jersey",84,0,17,0,"NJ"
"10282",2007-06-02,"New Mexico",45,5,55,5,"NM"
"10283",2007-06-02,"New York",87.5,0,8.5,0,"NY"
"10284",2007-06-02,"North Carolina",14,0,85,0,"NC"
"10285",2007-06-02,"North Dakota",10,0,90,0,"ND"
"10286",2007-06-02,"Ohio",50.5,0,50,0,"OH"
"10287",2007-06-02,"Oklahoma",10,0,90,0,"OK"
"10288",2007-06-02,"Oregon",77.5,0,25,0,"OR"
"10289",2007-06-02,"Pennsylvania",75.5,0,23.5,0,"PA"
"10290",2007-06-02,"Rhode Island",90,0,7.5,0,"RI"
"10291",2007-06-02,"South Carolina",10,0,90,0,"SC"
"10292",2007-06-02,"South Dakota",15,0,85,0,"SD"
"10293",2007-06-02,"Tennessee",22.5,0,75,0,"TN"
"10294",2007-06-02,"Texas",10,0,90,0,"TX"
"10295",2007-06-02,"Utah",7,0,0,0,"UT"
"10296",2007-06-02,"Vermont",85,0,13.5,0,"VT"
"10297",2007-06-02,"Virginia",25,0,75.5,0,"VA"
"10298",2007-06-02,"Washington",74,0,25,0,"WA"
"10299",2007-06-02,"West Virginia",35,0,65,0,"WV"
"10300",2007-06-02,"Wisconsin",70,0,30,0,"WI"
"10301",2007-06-02,"Wyoming",7.5,0,0,0,"WY"
"10302",2007-06-03,"Alabama",6,0,0,0,"AL"
"10303",2007-06-03,"Alaska",10,0,90,0,"AK"
"10304",2007-06-03,"Arizona",25,0,75,0,"AZ"
"10305",2007-06-03,"Arkansas",24.5,0,75.5,0,"AR"
"10306",2007-06-03,"California",87.5,0,12.5,0,"CA"
"10307",2007-06-03,"Colorado",30,0,67,0,"CO"
"10308",2007-06-03,"Connecticut",85,0,15,0,"CT"
"10309",2007-06-03,"Delaware",85,0,14,0,"DE"
"10310",2007-06-03,"District of Columbia",0,0,0,0,"DC"
"10311",2007-06-03,"Florida",41.5,0,60,0,"FL"
"10312",2007-06-03,"Georgia",14,0,85,0,"GA"
"10313",2007-06-03,"Hawaii",91,0,8.5,0,"HI"
"10314",2007-06-03,"Idaho",0,0,0,0,"ID"
"10315",2007-06-03,"Illinois",82,0,18.5,0,"IL"
"10316",2007-06-03,"Indiana",22.5,0,75,0,"IN"
"10317",2007-06-03,"Iowa",45,0,55,0,"IA"
"10318",2007-06-03,"Kansas",24.5,0,77.5,0,"KS"
"10319",2007-06-03,"Kentucky",25,0,75,0,"KY"
"10320",2007-06-03,"Louisiana",22.5,0,75.5,0,"LA"
"10321",2007-06-03,"Maine",70,0,29,0,"ME"
"10322",2007-06-03,"Maryland",90,0,10,0,"MD"
"10323",2007-06-03,"Massachusetts",0,0,0,0,"MA"
"10324",2007-06-03,"Michigan",80,0,20,0,"MI"
"10325",2007-06-03,"Minnesota",70,0,26.5,0,"MN"
"10326",2007-06-03,"Mississippi",10,0,90,0,"MS"
"10327",2007-06-03,"Missouri",55,0,45,0,"MO"
"10328",2007-06-03,"Montana",10,0,90,0,"MT"
"10329",2007-06-03,"Nebraska",8,0,90,0,"NE"
"10330",2007-06-03,"Nevada",50,0,55,0,"NV"
"10331",2007-06-03,"New Hampshire",64,0,35,0,"NH"
"10332",2007-06-03,"New Jersey",84,0,17,0,"NJ"
"10333",2007-06-03,"New Mexico",45,0,55,0,"NM"
"10334",2007-06-03,"New York",87.5,0,8.5,0,"NY"
"10335",2007-06-03,"North Carolina",14,0,85,0,"NC"
"10336",2007-06-03,"North Dakota",10,0,90,0,"ND"
"10337",2007-06-03,"Ohio",50.5,0,50,0,"OH"
"10338",2007-06-03,"Oklahoma",10,0,90,0,"OK"
"10339",2007-06-03,"Oregon",77.5,0,25,0,"OR"
"10340",2007-06-03,"Pennsylvania",75.5,0,23.5,0,"PA"
"10341",2007-06-03,"Rhode Island",90,0,7.5,0,"RI"
"10342",2007-06-03,"South Carolina",10,0,90,0,"SC"
"10343",2007-06-03,"South Dakota",15,0,85,0,"SD"
"10344",2007-06-03,"Tennessee",22.5,0,75,0,"TN"
"10345",2007-06-03,"Texas",10,0,90,0,"TX"
"10346",2007-06-03,"Utah",7,0,0,0,"UT"
"10347",2007-06-03,"Vermont",85,0,13.5,0,"VT"
"10348",2007-06-03,"Virginia",25,0,75.5,0,"VA"
"10349",2007-06-03,"Washington",74,0,25,0,"WA"
"10350",2007-06-03,"West Virginia",35,0,65,0,"WV"
"10351",2007-06-03,"Wisconsin",70,0,30,0,"WI"
"10352",2007-06-03,"Wyoming",7.5,0,0,0,"WY"
"10353",2007-06-04,"Alabama",6,0,0,0,"AL"
"10354",2007-06-04,"Alaska",10,0,90,0,"AK"
"10355",2007-06-04,"Arizona",25,0,75,0,"AZ"
"10356",2007-06-04,"Arkansas",24.5,0,75.5,0,"AR"
"10357",2007-06-04,"California",87.5,0,12.5,0,"CA"
"10358",2007-06-04,"Colorado",30,0,67,0,"CO"
"10359",2007-06-04,"Connecticut",85,0,15,0,"CT"
"10360",2007-06-04,"Delaware",85,0,14,0,"DE"
"10361",2007-06-04,"District of Columbia",0,0,0,0,"DC"
"10362",2007-06-04,"Florida",41.5,0,60,0,"FL"
"10363",2007-06-04,"Georgia",14,0,85,0,"GA"
"10364",2007-06-04,"Hawaii",91,0,8.5,0,"HI"
"10365",2007-06-04,"Idaho",0,0,0,0,"ID"
"10366",2007-06-04,"Illinois",82,0,18.5,0,"IL"
"10367",2007-06-04,"Indiana",22.5,0,75,0,"IN"
"10368",2007-06-04,"Iowa",45,0,55,0,"IA"
"10369",2007-06-04,"Kansas",24.5,0,77.5,0,"KS"
"10370",2007-06-04,"Kentucky",25,0,75,0,"KY"
"10371",2007-06-04,"Louisiana",22.5,0,75.5,0,"LA"
"10372",2007-06-04,"Maine",70,0,29,0,"ME"
"10373",2007-06-04,"Maryland",90,0,10,0,"MD"
"10374",2007-06-04,"Massachusetts",0,0,0,0,"MA"
"10375",2007-06-04,"Michigan",80,0,20,0,"MI"
"10376",2007-06-04,"Minnesota",70,0,26.5,0,"MN"
"10377",2007-06-04,"Mississippi",10,0,90,0,"MS"
"10378",2007-06-04,"Missouri",55,0,45,0,"MO"
"10379",2007-06-04,"Montana",10,0,90,0,"MT"
"10380",2007-06-04,"Nebraska",8,0,90,0,"NE"
"10381",2007-06-04,"Nevada",50,0,55,0,"NV"
"10382",2007-06-04,"New Hampshire",64,0,35,0,"NH"
"10383",2007-06-04,"New Jersey",84,0,17,0,"NJ"
"10384",2007-06-04,"New Mexico",45,0,55,0,"NM"
"10385",2007-06-04,"New York",87.5,0,8.5,0,"NY"
"10386",2007-06-04,"North Carolina",14,0,85,0,"NC"
"10387",2007-06-04,"North Dakota",10,0,90,0,"ND"
"10388",2007-06-04,"Ohio",50.5,0,50,0,"OH"
"10389",2007-06-04,"Oklahoma",10,0,90,0,"OK"
"10390",2007-06-04,"Oregon",77.5,0,25,0,"OR"
"10391",2007-06-04,"Pennsylvania",75.5,0,23.5,0,"PA"
"10392",2007-06-04,"Rhode Island",90,0,7.5,0,"RI"
"10393",2007-06-04,"South Carolina",10,0,90,0,"SC"
"10394",2007-06-04,"South Dakota",15,0,85,0,"SD"
"10395",2007-06-04,"Tennessee",22.5,0,75,0,"TN"
"10396",2007-06-04,"Texas",10,0,90,0,"TX"
"10397",2007-06-04,"Utah",7,0,0,0,"UT"
"10398",2007-06-04,"Vermont",85,0,13.5,0,"VT"
"10399",2007-06-04,"Virginia",25,0,75.5,0,"VA"
"10400",2007-06-04,"Washington",74,0,25,0,"WA"
"10401",2007-06-04,"West Virginia",35,0,65,0,"WV"
"10402",2007-06-04,"Wisconsin",70,0,30,0,"WI"
"10403",2007-06-04,"Wyoming",7.5,0,0,0,"WY"
"10404",2007-06-05,"Alabama",6,0,0,0,"AL"
"10405",2007-06-05,"Alaska",10,0,90,0,"AK"
"10406",2007-06-05,"Arizona",25,0,75,0,"AZ"
"10407",2007-06-05,"Arkansas",24.5,0,75.5,0,"AR"
"10408",2007-06-05,"California",87.5,0,12.5,0,"CA"
"10409",2007-06-05,"Colorado",30,0,67,2,"CO"
"10410",2007-06-05,"Connecticut",85,0,15,0,"CT"
"10411",2007-06-05,"Delaware",85,0,14,0,"DE"
"10412",2007-06-05,"District of Columbia",0,0,0,0,"DC"
"10413",2007-06-05,"Florida",41.5,0,60,0,"FL"
"10414",2007-06-05,"Georgia",14,0,85,0,"GA"
"10415",2007-06-05,"Hawaii",91,0,8.5,0,"HI"
"10416",2007-06-05,"Idaho",0,0,0,0,"ID"
"10417",2007-06-05,"Illinois",82,0,18.5,0,"IL"
"10418",2007-06-05,"Indiana",22.5,0,75,0,"IN"
"10419",2007-06-05,"Iowa",45,0,55,1,"IA"
"10420",2007-06-05,"Kansas",24.5,0,77.5,0,"KS"
"10421",2007-06-05,"Kentucky",25,0,75,0,"KY"
"10422",2007-06-05,"Louisiana",22.5,0,75.5,0,"LA"
"10423",2007-06-05,"Maine",70,0,29,0,"ME"
"10424",2007-06-05,"Maryland",90,0,10,0,"MD"
"10425",2007-06-05,"Massachusetts",0,0,0,0,"MA"
"10426",2007-06-05,"Michigan",80,0,20,0,"MI"
"10427",2007-06-05,"Minnesota",70,0,26.5,0,"MN"
"10428",2007-06-05,"Mississippi",10,0,90,0,"MS"
"10429",2007-06-05,"Missouri",55,0,45,0,"MO"
"10430",2007-06-05,"Montana",10,0,90,0,"MT"
"10431",2007-06-05,"Nebraska",8,0,90,0,"NE"
"10432",2007-06-05,"Nevada",50,0,55,0,"NV"
"10433",2007-06-05,"New Hampshire",64,0,35,0,"NH"
"10434",2007-06-05,"New Jersey",84,0,15,2,"NJ"
"10435",2007-06-05,"New Mexico",45,0,55,1,"NM"
"10436",2007-06-05,"New York",87.5,0,8.5,0,"NY"
"10437",2007-06-05,"North Carolina",14,0,85,0,"NC"
"10438",2007-06-05,"North Dakota",10,0,90,0,"ND"
"10439",2007-06-05,"Ohio",50.5,0,50,0,"OH"
"10440",2007-06-05,"Oklahoma",10,0,90,0,"OK"
"10441",2007-06-05,"Oregon",77.5,0,25,0,"OR"
"10442",2007-06-05,"Pennsylvania",75.5,0,23.5,15,"PA"
"10443",2007-06-05,"Rhode Island",90,0,7.5,0,"RI"
"10444",2007-06-05,"South Carolina",10,0,90,0,"SC"
"10445",2007-06-05,"South Dakota",15,0,85,0,"SD"
"10446",2007-06-05,"Tennessee",22.5,0,75,0,"TN"
"10447",2007-06-05,"Texas",10,0,90,0,"TX"
"10448",2007-06-05,"Utah",7,0,0,0,"UT"
"10449",2007-06-05,"Vermont",85,0,13.5,0,"VT"
"10450",2007-06-05,"Virginia",25,0,75.5,0,"VA"
"10451",2007-06-05,"Washington",74,0,25,0,"WA"
"10452",2007-06-05,"West Virginia",35,0,65,0,"WV"
"10453",2007-06-05,"Wisconsin",70,0,30,0,"WI"
"10454",2007-06-05,"Wyoming",7.5,0,0,0,"WY"
"10455",2007-06-06,"Alabama",6,0,0,0,"AL"
"10456",2007-06-06,"Alaska",10,0,90,0,"AK"
"10457",2007-06-06,"Arizona",25,0,75,0,"AZ"
"10458",2007-06-06,"Arkansas",24.5,0,75.5,0,"AR"
"10459",2007-06-06,"California",87.5,0,12.5,0,"CA"
"10460",2007-06-06,"Colorado",30,0,67,0,"CO"
"10461",2007-06-06,"Connecticut",85,0,15,0,"CT"
"10462",2007-06-06,"Delaware",85,0,14,0,"DE"
"10463",2007-06-06,"District of Columbia",0,0,0,0,"DC"
"10464",2007-06-06,"Florida",41.5,0,60,0,"FL"
"10465",2007-06-06,"Georgia",14,0,85,0,"GA"
"10466",2007-06-06,"Hawaii",91,0,8.5,0,"HI"
"10467",2007-06-06,"Idaho",0,0,0,0,"ID"
"10468",2007-06-06,"Illinois",82,0,18.5,0,"IL"
"10469",2007-06-06,"Indiana",22.5,0,75,0,"IN"
"10470",2007-06-06,"Iowa",45,0,55,0,"IA"
"10471",2007-06-06,"Kansas",24.5,0,77.5,0,"KS"
"10472",2007-06-06,"Kentucky",25,0,75,0,"KY"
"10473",2007-06-06,"Louisiana",0,0,75.5,0,"LA"
"10474",2007-06-06,"Maine",70,0,29,0,"ME"
"10475",2007-06-06,"Maryland",90,0,10,0,"MD"
"10476",2007-06-06,"Massachusetts",0,0,0,0,"MA"
"10477",2007-06-06,"Michigan",80,0,20,0,"MI"
"10478",2007-06-06,"Minnesota",70,0,26.5,0,"MN"
"10479",2007-06-06,"Mississippi",10,0,90,0,"MS"
"10480",2007-06-06,"Missouri",55,0,45,0,"MO"
"10481",2007-06-06,"Montana",10,0,90,0,"MT"
"10482",2007-06-06,"Nebraska",8,0,90,0,"NE"
